,employeeID,year,team,region,age,experience,workSampleTest,b5cons,b5extra,b5open,b5emos,b5agree,feedbackmeet,teamBonus,productivity
235,58,2021,5,2,41,13,113.65738306062595,-0.2,0.2,-0.2,1.2,-0.4,0,1,0.2525227801562327
236,59,2018,5,2,52,29,121.45658804625558,-1.7,-0.3,-1.7,-0.6,1.3,1,1,1.201856728434949
237,59,2019,5,2,53,30,121.45658804625558,-1.7,-0.3,-1.7,-0.6,1.3,0,1,0.4059365974988342
238,59,2020,5,2,54,31,121.45658804625558,-1.7,-0.3,-1.7,-0.6,1.3,1,1,1.1064353557786824
239,59,2021,5,2,55,32,121.45658804625558,-1.7,-0.3,-1.7,-0.6,1.3,0,1,0.4123525752415289
240,60,2018,6,2,33,8,77.25763666232685,2.1,-0.9,0.4,1.2,-0.4,1,1,0.39033822667899437
241,60,2019,6,2,34,9,77.25763666232685,2.1,-0.9,0.4,1.2,-0.4,1,1,0.4330391807025655
242,60,2020,6,2,35,10,77.25763666232685,2.1,-0.9,0.4,1.2,-0.4,1,1,0.6075011940052639
243,60,2021,6,2,36,11,77.25763666232685,2.1,-0.9,0.4,1.2,-0.4,1,1,0.6527674412202543
244,61,2018,6,2,54,27,116.29655122895898,-2.5,-0.0,-2.0,0.6,-0.1,1,1,-0.48176653939237657
245,61,2019,6,2,55,28,116.29655122895898,-2.5,-0.0,-2.0,0.6,-0.1,1,1,1.1942067604422786
246,61,2020,6,2,56,29,116.29655122895898,-2.5,-0.0,-2.0,0.6,-0.1,1,1,0.7864903593188488
247,61,2021,6,2,57,30,116.29655122895898,-2.5,-0.0,-2.0,0.6,-0.1,1,1,-0.1741329156771461
248,62,2018,6,1,65,37,99.07968855216035,0.1,-0.2,-0.2,1.1,-1.1,1,1,3.225052602812233
249,62,2019,6,1,66,38,99.07968855216035,0.1,-0.2,-0.2,1.1,-1.1,1,1,0.582181298809769
250,62,2020,6,1,67,39,99.07968855216035,0.1,-0.2,-0.2,1.1,-1.1,1,1,0.7234092156251517
251,62,2021,6,1,68,40,99.07968855216035,0.1,-0.2,-0.2,1.1,-1.1,1,1,1.520976678148409
252,63,2018,6,1,24,0,83.9150123689412,0.9,-1.0,-0.6,0.4,-0.2,1,1,0.2944473220949402
253,63,2019,6,1,25,1,83.9150123689412,0.9,-1.0,-0.6,0.4,-0.2,1,1,-0.6503022252290289
254,63,2020,6,1,26,2,83.9150123689412,0.9,-1.0,-0.6,0.4,-0.2,1,1,-0.4044597236283838
255,63,2021,6,1,27,3,83.9150123689412,0.9,-1.0,-0.6,0.4,-0.2,1,1,0.057093869606242555
256,64,2018,6,2,25,0,114.338007325555,1.7,-0.9,-0.4,-0.2,0.7,1,1,0.2542409113730258
257,64,2019,6,2,26,1,114.338007325555,1.7,-0.9,-0.4,-0.2,0.7,1,1,0.8239433968688279
258,64,2020,6,2,27,2,114.338007325555,1.7,-0.9,-0.4,-0.2,0.7,1,1,1.7884284030820221
259,64,2021,6,2,28,3,114.338007325555,1.7,-0.9,-0.4,-0.2,0.7,1,1,0.7792295341843534
260,65,2018,6,2,49,28,85.99546366187704,-0.6,0.3,-0.1,0.0,0.4,0,1,-0.9291822337260975
261,65,2019,6,2,50,29,85.99546366187704,-0.6,0.3,-0.1,0.0,0.4,1,1,-0.5551542699533712
262,65,2020,6,2,51,30,85.99546366187704,-0.6,0.3,-0.1,0.0,0.4,1,1,-0.9947464500263464
263,65,2021,6,2,52,31,85.99546366187704,-0.6,0.3,-0.1,0.0,0.4,1,1,0.2033358069951063
264,66,2018,6,1,28,1,112.306036208388,0.8,1.1,0.0,0.5,-1.4,1,1,2.4009237955992417
265,66,2019,6,1,29,2,112.306036208388,0.8,1.1,0.0,0.5,-1.4,1,1,2.0276227186914797
266,66,2020,6,1,30,3,112.306036208388,0.8,1.1,0.0,0.5,-1.4,1,1,0.22879351011396304
267,66,2021,6,1,31,4,112.306036208388,0.8,1.1,0.0,0.5,-1.4,1,1,0.8393022605816887
268,67,2018,6,2,31,2,78.57368710977237,-1.0,-0.6,0.2,0.9,0.2,1,1,2.239766317309166
269,67,2019,6,2,32,3,78.57368710977237,-1.0,-0.6,0.2,0.9,0.2,1,1,0.719598660692411
270,67,2020,6,2,33,4,78.57368710977237,-1.0,-0.6,0.2,0.9,0.2,1,1,1.5684058173718127
271,67,2021,6,2,34,5,78.57368710977237,-1.0,-0.6,0.2,0.9,0.2,1,1,1.7784479622247127
272,68,2018,6,1,48,28,108.11883386777701,1.0,-0.0,0.2,1.4,2.0,1,1,-0.1437177693160038
273,68,2019,6,1,49,29,108.11883386777701,1.0,-0.0,0.2,1.4,2.0,1,1,0.8227271796577137
274,68,2020,6,1,50,30,108.11883386777701,1.0,-0.0,0.2,1.4,2.0,0,1,-0.23100698956614357
275,68,2021,6,1,51,31,108.11883386777701,1.0,-0.0,0.2,1.4,2.0,1,1,0.7452630694007025
276,69,2018,6,2,28,3,126.04720624317109,0.4,0.8,0.4,0.3,0.1,1,1,1.0425913217120748
277,69,2019,6,2,29,4,126.04720624317109,0.4,0.8,0.4,0.3,0.1,1,1,1.4069094529039814
278,69,2020,6,2,30,5,126.04720624317109,0.4,0.8,0.4,0.3,0.1,1,1,0.782270534213042
279,69,2021,6,2,31,6,126.04720624317109,0.4,0.8,0.4,0.3,0.1,1,1,2.105703965920233
280,70,2018,7,2,45,19,84.14564788236802,-0.2,0.3,0.4,0.6,-0.4,0,0,-1.2385145479660662
281,70,2019,7,2,46,20,84.14564788236802,-0.2,0.3,0.4,0.6,-0.4,0,0,0.7735164969555227
282,70,2020,7,2,47,21,84.14564788236802,-0.2,0.3,0.4,0.6,-0.4,1,0,1.250705149072771
283,70,2021,7,2,48,22,84.14564788236802,-0.2,0.3,0.4,0.6,-0.4,0,0,-0.6514662402041361
284,71,2018,7,2,36,15,99.62059737162049,0.4,-0.9,-0.2,1.6,1.7,0,0,0.08564664567995783
285,71,2019,7,2,37,16,99.62059737162049,0.4,-0.9,-0.2,1.6,1.7,1,0,0.6894027428274291
286,71,2020,7,2,38,17,99.62059737162049,0.4,-0.9,-0.2,1.6,1.7,1,0,2.3992666128344324
287,71,2021,7,2,39,18,99.62059737162049,0.4,-0.9,-0.2,1.6,1.7,0,0,-0.341923288952051
288,72,2018,7,1,57,33,125.04228225462174,0.5,1.3,-0.5,-1.7,-0.2,1,0,0.6046683293381461
289,72,2019,7,1,58,34,125.04228225462174,0.5,1.3,-0.5,-1.7,-0.2,0,0,-0.154642181126223
290,72,2020,7,1,59,35,125.04228225462174,0.5,1.3,-0.5,-1.7,-0.2,0,0,-0.007593943160996327
291,72,2021,7,1,60,36,125.04228225462174,0.5,1.3,-0.5,-1.7,-0.2,1,0,2.1613730446530197
292,73,2018,7,1,64,40,96.23507967893809,1.9,0.3,1.7,0.0,0.5,0,0,0.7725186510190667
293,73,2019,7,1,65,41,96.23507967893809,1.9,0.3,1.7,0.0,0.5,1,0,0.19811877577344694
294,73,2020,7,1,66,42,96.23507967893809,1.9,0.3,1.7,0.0,0.5,1,0,1.9809639717007805
295,73,2021,7,1,67,43,96.23507967893809,1.9,0.3,1.7,0.0,0.5,1,0,0.37184762090089823
296,74,2018,7,2,21,0,116.73745686469775,-1.9,1.2,-0.1,-0.9,-0.9,1,0,0.12697787857915238
297,74,2019,7,2,22,1,116.73745686469775,-1.9,1.2,-0.1,-0.9,-0.9,0,0,0.33282609015781317
298,74,2020,7,2,23,2,116.73745686469775,-1.9,1.2,-0.1,-0.9,-0.9,0,0,0.36973572110377
299,74,2021,7,2,24,3,116.73745686469775,-1.9,1.2,-0.1,-0.9,-0.9,0,0,-0.42623681740428443
300,75,2018,7,1,34,5,129.07842950778002,0.2,0.5,-0.6,-2.3,-0.7,0,0,0.5615247601041407
301,75,2019,7,1,35,6,129.07842950778002,0.2,0.5,-0.6,-2.3,-0.7,1,0,-0.08775622455878508
302,75,2020,7,1,36,7,129.07842950778002,0.2,0.5,-0.6,-2.3,-0.7,0,0,0.44865264940539323
303,75,2021,7,1,37,8,129.07842950778002,0.2,0.5,-0.6,-2.3,-0.7,1,0,0.8862678628647718
304,76,2018,7,1,51,22,108.26962541870896,1.4,-0.8,-0.7,0.9,1.1,1,0,-1.4599525154085313
305,76,2019,7,1,52,23,108.26962541870896,1.4,-0.8,-0.7,0.9,1.1,1,0,1.1494831658222167
306,76,2020,7,1,53,24,108.26962541870896,1.4,-0.8,-0.7,0.9,1.1,0,0,0.6313050498206316
307,76,2021,7,1,54,25,108.26962541870896,1.4,-0.8,-0.7,0.9,1.1,1,0,0.7086123663833226
308,77,2018,7,2,42,13,87.47340890749048,1.6,0.4,1.7,-0.6,-0.3,1,0,-0.4835341137821689
309,77,2019,7,2,43,14,87.47340890749048,1.6,0.4,1.7,-0.6,-0.3,1,0,1.2744835472439562
310,77,2020,7,2,44,15,87.47340890749048,1.6,0.4,1.7,-0.6,-0.3,1,0,0.9718076782335324
311,77,2021,7,2,45,16,87.47340890749048,1.6,0.4,1.7,-0.6,-0.3,0,0,0.9360042459412595
312,78,2018,7,2,56,31,120.3197944580913,-0.2,-0.2,-1.3,0.6,-0.2,1,0,0.10217465481547616
313,78,2019,7,2,57,32,120.3197944580913,-0.2,-0.2,-1.3,0.6,-0.2,0,0,0.39456423903388055
314,78,2020,7,2,58,33,120.3197944580913,-0.2,-0.2,-1.3,0.6,-0.2,0,0,-0.7721997182822453
315,78,2021,7,2,59,34,120.3197944580913,-0.2,-0.2,-1.3,0.6,-0.2,1,0,0.5730566077614495
316,79,2018,7,1,42,17,107.39512686693367,-1.0,1.5,0.7,0.5,-0.4,0,0,-0.025504260292652133
317,79,2019,7,1,43,18,107.39512686693367,-1.0,1.5,0.7,0.5,-0.4,1,0,0.873519064418662
318,79,2020,7,1,44,19,107.39512686693367,-1.0,1.5,0.7,0.5,-0.4,0,0,0.9371687830864815
319,79,2021,7,1,45,20,107.39512686693367,-1.0,1.5,0.7,0.5,-0.4,0,0,-0.17934216549995435
320,80,2018,8,2,41,19,113.64392325050896,-1.2,-2.4,-0.0,1.0,0.1,1,1,-1.0340504820632694
321,80,2019,8,2,42,20,113.64392325050896,-1.2,-2.4,-0.0,1.0,0.1,0,1,0.7313827851682092
322,80,2020,8,2,43,21,113.64392325050896,-1.2,-2.4,-0.0,1.0,0.1,0,1,-0.7044401056707191
323,80,2021,8,2,44,22,113.64392325050896,-1.2,-2.4,-0.0,1.0,0.1,0,1,-0.12712839886585273
324,81,2018,8,2,66,44,63.36483339375265,-0.6,0.2,-1.0,0.7,0.5,1,1,-0.07319202736815991
325,81,2019,8,2,67,45,63.36483339375265,-0.6,0.2,-1.0,0.7,0.5,1,1,0.5309726398277209
326,81,2020,8,2,68,46,63.36483339375265,-0.6,0.2,-1.0,0.7,0.5,0,1,1.2824766498911946
327,81,2021,8,2,69,47,63.36483339375265,-0.6,0.2,-1.0,0.7,0.5,1,1,0.6947165142605405
328,82,2018,8,1,48,27,113.21105615470206,-2.2,0.9,-0.1,-0.9,0.7,0,1,-1.2311723229921612
329,82,2019,8,1,49,28,113.21105615470206,-2.2,0.9,-0.1,-0.9,0.7,1,1,0.10676292030273041
330,82,2020,8,1,50,29,113.21105615470206,-2.2,0.9,-0.1,-0.9,0.7,0,1,0.8399714401774881
331,82,2021,8,1,51,30,113.21105615470206,-2.2,0.9,-0.1,-0.9,0.7,0,1,-0.8479829750368789
332,83,2018,8,1,47,27,95.52630552204535,0.4,1.4,0.1,0.1,-0.5,1,1,0.16836961004286385
333,83,2019,8,1,48,28,95.52630552204535,0.4,1.4,0.1,0.1,-0.5,1,1,2.0202863094043044
334,83,2020,8,1,49,29,95.52630552204535,0.4,1.4,0.1,0.1,-0.5,0,1,0.8781177778560854
335,83,2021,8,1,50,30,95.52630552204535,0.4,1.4,0.1,0.1,-0.5,0,1,2.1508481400480735
336,84,2018,8,2,51,24,94.64529542932398,0.2,1.1,0.8,0.9,0.7,1,1,0.05010668761477324
337,84,2019,8,2,52,25,94.64529542932398,0.2,1.1,0.8,0.9,0.7,1,1,0.3361259650328487
338,84,2020,8,2,53,26,94.64529542932398,0.2,1.1,0.8,0.9,0.7,1,1,0.3666852837323947
339,84,2021,8,2,54,27,94.64529542932398,0.2,1.1,0.8,0.9,0.7,0,1,0.3102727716593616
340,85,2018,8,2,41,13,83.69904309123513,-1.0,-0.2,1.1,-0.0,-0.1,1,1,0.09473024638362564
341,85,2019,8,2,42,14,83.69904309123513,-1.0,-0.2,1.1,-0.0,-0.1,0,1,-0.8693369833872796
342,85,2020,8,2,43,15,83.69904309123513,-1.0,-0.2,1.1,-0.0,-0.1,0,1,-1.3988999252074372
343,85,2021,8,2,44,16,83.69904309123513,-1.0,-0.2,1.1,-0.0,-0.1,0,1,1.3391427004681504
344,86,2018,8,2,49,20,110.67368735752412,1.6,0.3,-1.5,0.3,-0.8,1,1,0.06093880511329092
345,86,2019,8,2,50,21,110.67368735752412,1.6,0.3,-1.5,0.3,-0.8,1,1,0.3632232526329002
346,86,2020,8,2,51,22,110.67368735752412,1.6,0.3,-1.5,0.3,-0.8,1,1,0.063522510336512
347,86,2021,8,2,52,23,110.67368735752412,1.6,0.3,-1.5,0.3,-0.8,1,1,0.8694608967742652
348,87,2018,8,1,32,3,103.84919841909897,-0.9,0.9,-1.2,1.6,-0.7,0,1,0.36547573138780975
349,87,2019,8,1,33,4,103.84919841909897,-0.9,0.9,-1.2,1.6,-0.7,0,1,0.5508876984133425
350,87,2020,8,1,34,5,103.84919841909897,-0.9,0.9,-1.2,1.6,-0.7,0,1,1.2868008183641637
351,87,2021,8,1,35,6,103.84919841909897,-0.9,0.9,-1.2,1.6,-0.7,0,1,1.402897536514613
352,88,2018,8,1,32,10,111.70835848826803,0.0,1.0,-1.0,0.0,1.0,0,1,-0.021508472615257877
353,88,2019,8,1,33,11,111.70835848826803,0.0,1.0,-1.0,0.0,1.0,1,1,0.9696798944525485
354,88,2020,8,1,34,12,111.70835848826803,0.0,1.0,-1.0,0.0,1.0,1,1,1.3582756536180265
355,88,2021,8,1,35,13,111.70835848826803,0.0,1.0,-1.0,0.0,1.0,0,1,0.39468129426910326
356,89,2018,8,1,43,17,116.91986193446408,-0.3,0.5,-0.3,-1.5,0.9,1,1,1.8383659838880717
357,89,2019,8,1,44,18,116.91986193446408,-0.3,0.5,-0.3,-1.5,0.9,0,1,2.084645830155296
358,89,2020,8,1,45,19,116.91986193446408,-0.3,0.5,-0.3,-1.5,0.9,1,1,1.0220397662437075
359,89,2021,8,1,46,20,116.91986193446408,-0.3,0.5,-0.3,-1.5,0.9,1,1,1.7794766982891959
360,90,2018,9,2,64,44,90.79842313008629,-1.2,-0.2,1.0,-0.3,-1.2,0,0,-0.7170210021489889
361,90,2019,9,2,65,45,90.79842313008629,-1.2,-0.2,1.0,-0.3,-1.2,1,0,-0.7233364149271474
362,90,2020,9,2,66,46,90.79842313008629,-1.2,-0.2,1.0,-0.3,-1.2,1,0,-1.0537542678787326
363,90,2021,9,2,67,47,90.79842313008629,-1.2,-0.2,1.0,-0.3,-1.2,1,0,-0.4260256764667333
364,91,2018,9,1,36,14,79.00035419303478,-1.1,0.3,1.0,-0.1,0.4,0,0,-1.2171586844988442
365,91,2019,9,1,37,15,79.00035419303478,-1.1,0.3,1.0,-0.1,0.4,1,0,-0.5767193566899221
366,91,2020,9,1,38,16,79.00035419303478,-1.1,0.3,1.0,-0.1,0.4,0,0,-1.5966726086163625
367,91,2021,9,1,39,17,79.00035419303478,-1.1,0.3,1.0,-0.1,0.4,0,0,-0.07290926283312324
368,92,2018,9,2,27,0,69.72149441318095,-0.2,2.9,0.8,-1.8,-0.8,0,0,-0.8368290052800712
369,92,2019,9,2,28,1,69.72149441318095,-0.2,2.9,0.8,-1.8,-0.8,1,0,-0.6345918953082093
370,92,2020,9,2,29,2,69.72149441318095,-0.2,2.9,0.8,-1.8,-0.8,1,0,-0.24606421859782832
371,92,2021,9,2,30,3,69.72149441318095,-0.2,2.9,0.8,-1.8,-0.8,0,0,0.4600573812131272
372,93,2018,9,2,55,30,112.15281788739212,-0.5,0.2,0.2,-1.6,0.2,0,0,-1.551643517931367
373,93,2019,9,2,56,31,112.15281788739212,-0.5,0.2,0.2,-1.6,0.2,0,0,-0.09349216155616898
374,93,2020,9,2,57,32,112.15281788739212,-0.5,0.2,0.2,-1.6,0.2,0,0,-0.7538964912316114
375,93,2021,9,2,58,33,112.15281788739212,-0.5,0.2,0.2,-1.6,0.2,0,0,-0.14915128250714235
376,94,2018,9,2,51,25,94.16593926547841,-2.1,-0.1,1.0,0.9,-1.5,0,0,-1.1488938534122677
377,94,2019,9,2,52,26,94.16593926547841,-2.1,-0.1,1.0,0.9,-1.5,0,0,-1.3269678303737915
378,94,2020,9,2,53,27,94.16593926547841,-2.1,-0.1,1.0,0.9,-1.5,0,0,-1.9261857844032926
379,94,2021,9,2,54,28,94.16593926547841,-2.1,-0.1,1.0,0.9,-1.5,1,0,-0.970879595888044
380,95,2018,9,2,44,19,84.18052948173334,-1.0,-0.4,-0.2,-1.6,-1.2,1,0,0.17219422423893138
381,95,2019,9,2,45,20,84.18052948173334,-1.0,-0.4,-0.2,-1.6,-1.2,1,0,-1.5070243473674052
382,95,2020,9,2,46,21,84.18052948173334,-1.0,-0.4,-0.2,-1.6,-1.2,0,0,-0.24752941638558165
383,95,2021,9,2,47,22,84.18052948173334,-1.0,-0.4,-0.2,-1.6,-1.2,1,0,-2.185222567582946
384,96,2018,9,2,50,26,119.55233985745356,-0.2,0.2,-0.9,-0.4,-0.8,1,0,-1.0308436170323165
385,96,2019,9,2,51,27,119.55233985745356,-0.2,0.2,-0.9,-0.4,-0.8,1,0,-1.3107289010091845
386,96,2020,9,2,52,28,119.55233985745356,-0.2,0.2,-0.9,-0.4,-0.8,1,0,-0.4034997943214926
387,96,2021,9,2,53,29,119.55233985745356,-0.2,0.2,-0.9,-0.4,-0.8,0,0,-1.1785214794061005
388,97,2018,9,1,60,34,75.28288145297394,0.5,0.3,1.8,0.2,-0.8,1,0,-0.42323014746467064
389,97,2019,9,1,61,35,75.28288145297394,0.5,0.3,1.8,0.2,-0.8,1,0,-0.25915509615409094
390,97,2020,9,1,62,36,75.28288145297394,0.5,0.3,1.8,0.2,-0.8,1,0,-1.054443977149169
391,97,2021,9,1,63,37,75.28288145297394,0.5,0.3,1.8,0.2,-0.8,0,0,0.4913001473831194
392,98,2018,9,2,65,39,83.31011216519867,-1.7,-1.8,0.5,0.2,-0.4,1,0,0.17549242544953464
393,98,2019,9,2,66,40,83.31011216519867,-1.7,-1.8,0.5,0.2,-0.4,1,0,-0.9398373531895029
394,98,2020,9,2,67,41,83.31011216519867,-1.7,-1.8,0.5,0.2,-0.4,0,0,-1.2366779519892923
395,98,2021,9,2,68,42,83.31011216519867,-1.7,-1.8,0.5,0.2,-0.4,1,0,-0.06771643561306175
396,99,2018,9,2,66,42,87.88118690873185,-0.7,1.4,1.8,-3.0,-1.3,1,0,-0.05355478646747366
397,99,2019,9,2,67,43,87.88118690873185,-0.7,1.4,1.8,-3.0,-1.3,1,0,-1.0305038278116458
398,99,2020,9,2,68,44,87.88118690873185,-0.7,1.4,1.8,-3.0,-1.3,1,0,-1.1124041588932456
399,99,2021,9,2,69,45,87.88118690873185,-0.7,1.4,1.8,-3.0,-1.3,1,0,-0.37023546081575287
400,100,2018,10,2,32,3,95.91205359743063,1.1,-0.5,1.1,0.0,-0.1,1,1,1.7677139749087953
401,100,2019,10,2,33,4,95.91205359743063,1.1,-0.5,1.1,0.0,-0.1,1,1,1.1700577916113977
402,100,2020,10,2,34,5,95.91205359743063,1.1,-0.5,1.1,0.0,-0.1,0,1,1.6515450654937711
403,100,2021,10,2,35,6,95.91205359743063,1.1,-0.5,1.1,0.0,-0.1,1,1,0.6609984817309086
404,101,2018,10,1,37,10,90.66533696353572,0.6,2.7,0.2,0.5,-0.8,1,1,0.17526736831862383
405,101,2019,10,1,38,11,90.66533696353572,0.6,2.7,0.2,0.5,-0.8,0,1,0.1696078564761419
406,101,2020,10,1,39,12,90.66533696353572,0.6,2.7,0.2,0.5,-0.8,1,1,1.5569719060782774
407,101,2021,10,1,40,13,90.66533696353572,0.6,2.7,0.2,0.5,-0.8,1,1,1.6917206270441874
408,102,2018,10,1,60,36,101.03591759111202,-1.1,1.4,-1.2,-0.5,-0.5,0,1,0.048551284872584075
409,102,2019,10,1,61,37,101.03591759111202,-1.1,1.4,-1.2,-0.5,-0.5,1,1,-0.7316576301440627
410,102,2020,10,1,62,38,101.03591759111202,-1.1,1.4,-1.2,-0.5,-0.5,1,1,-0.1314058846784228
411,102,2021,10,1,63,39,101.03591759111202,-1.1,1.4,-1.2,-0.5,-0.5,1,1,0.40596479500262067
412,103,2018,10,2,60,39,113.85295684781858,0.4,-0.0,-0.4,0.4,0.6,1,1,1.0298055437486633
413,103,2019,10,2,61,40,113.85295684781858,0.4,-0.0,-0.4,0.4,0.6,1,1,1.7073333036459808
414,103,2020,10,2,62,41,113.85295684781858,0.4,-0.0,-0.4,0.4,0.6,1,1,0.8394986787275627
415,103,2021,10,2,63,42,113.85295684781858,0.4,-0.0,-0.4,0.4,0.6,0,1,-0.1103043516042559
416,104,2018,10,1,42,18,116.8428811274975,0.8,0.0,-0.1,0.3,0.1,0,1,2.138203225700468
417,104,2019,10,1,43,19,116.8428811274975,0.8,0.0,-0.1,0.3,0.1,1,1,0.7409855659651785
418,104,2020,10,1,44,20,116.8428811274975,0.8,0.0,-0.1,0.3,0.1,1,1,2.338822540671441
419,104,2021,10,1,45,21,116.8428811274975,0.8,0.0,-0.1,0.3,0.1,1,1,0.18068646391208232
420,105,2018,10,2,29,5,118.63481512426145,0.8,-1.5,0.7,-1.7,0.1,1,1,1.0489389526829225
421,105,2019,10,2,30,6,118.63481512426145,0.8,-1.5,0.7,-1.7,0.1,1,1,1.1561084462428806
422,105,2020,10,2,31,7,118.63481512426145,0.8,-1.5,0.7,-1.7,0.1,1,1,1.6268227951588883
423,105,2021,10,2,32,8,118.63481512426145,0.8,-1.5,0.7,-1.7,0.1,1,1,-0.3275324283438619
424,106,2018,10,1,40,12,92.18894716374608,-1.6,-0.6,0.6,-0.1,1.3,1,1,-1.148282598475224
425,106,2019,10,1,41,13,92.18894716374608,-1.6,-0.6,0.6,-0.1,1.3,1,1,1.6598659101448583
426,106,2020,10,1,42,14,92.18894716374608,-1.6,-0.6,0.6,-0.1,1.3,1,1,0.1747381065721448
427,106,2021,10,1,43,15,92.18894716374608,-1.6,-0.6,0.6,-0.1,1.3,1,1,-0.28093916938029995
428,107,2018,10,1,53,29,112.31982333662515,0.7,0.1,-0.5,0.7,-0.3,1,1,-0.8932323932260321
429,107,2019,10,1,54,30,112.31982333662515,0.7,0.1,-0.5,0.7,-0.3,1,1,0.6921736437848498
430,107,2020,10,1,55,31,112.31982333662515,0.7,0.1,-0.5,0.7,-0.3,1,1,1.041873654089618
431,107,2021,10,1,56,32,112.31982333662515,0.7,0.1,-0.5,0.7,-0.3,1,1,0.8552778308226243
432,108,2018,10,1,37,16,123.24574355126174,0.4,0.6,0.2,-0.6,1.9,1,1,1.2515052231108745
433,108,2019,10,1,38,17,123.24574355126174,0.4,0.6,0.2,-0.6,1.9,0,1,-0.0451720930700509
434,108,2020,10,1,39,18,123.24574355126174,0.4,0.6,0.2,-0.6,1.9,1,1,1.9547359648480753
435,108,2021,10,1,40,19,123.24574355126174,0.4,0.6,0.2,-0.6,1.9,1,1,0.5727997057832266
436,109,2018,10,2,50,22,98.18891724855958,-1.1,-0.3,-1.5,0.6,-1.0,1,1,-1.1306937983262213
437,109,2019,10,2,51,23,98.18891724855958,-1.1,-0.3,-1.5,0.6,-1.0,1,1,-0.1233982491153583
438,109,2020,10,2,52,24,98.18891724855958,-1.1,-0.3,-1.5,0.6,-1.0,1,1,-0.8610653464788496
439,109,2021,10,2,53,25,98.18891724855958,-1.1,-0.3,-1.5,0.6,-1.0,1,1,1.1979267093477697
440,110,2018,11,2,34,5,92.75475504274324,0.2,-0.3,-0.9,0.4,-0.6,0,1,-0.8347712095989518
441,110,2019,11,2,35,6,92.75475504274324,0.2,-0.3,-0.9,0.4,-0.6,1,1,0.37590227905978135
442,110,2020,11,2,36,7,92.75475504274324,0.2,-0.3,-0.9,0.4,-0.6,1,1,0.5371917532593296
443,110,2021,11,2,37,8,92.75475504274324,0.2,-0.3,-0.9,0.4,-0.6,1,1,0.20857554325836067
444,111,2018,11,2,59,39,78.89284675970471,0.7,0.6,0.1,0.1,1.0,1,1,0.8381458037094353
445,111,2019,11,2,60,40,78.89284675970471,0.7,0.6,0.1,0.1,1.0,1,1,-0.08511139102091955
446,111,2020,11,2,61,41,78.89284675970471,0.7,0.6,0.1,0.1,1.0,1,1,0.9867396161372534
447,111,2021,11,2,62,42,78.89284675970471,0.7,0.6,0.1,0.1,1.0,1,1,0.05975546060943999
448,112,2018,11,1,25,0,101.49234896863726,-0.2,1.2,-0.6,0.3,0.8,1,1,-0.8435952943936634
449,112,2019,11,1,26,1,101.49234896863726,-0.2,1.2,-0.6,0.3,0.8,1,1,-1.1935437562887752
450,112,2020,11,1,27,2,101.49234896863726,-0.2,1.2,-0.6,0.3,0.8,1,1,-1.5350069175933965
451,112,2021,11,1,28,3,101.49234896863726,-0.2,1.2,-0.6,0.3,0.8,1,1,0.4509158650930483
452,113,2018,11,1,60,32,108.49163805919065,2.8,-0.9,-1.0,-0.2,-0.5,1,1,-0.14402241812158517
453,113,2019,11,1,61,33,108.49163805919065,2.8,-0.9,-1.0,-0.2,-0.5,1,1,0.5852279757336804
454,113,2020,11,1,62,34,108.49163805919065,2.8,-0.9,-1.0,-0.2,-0.5,1,1,-0.11268499176283969
455,113,2021,11,1,63,35,108.49163805919065,2.8,-0.9,-1.0,-0.2,-0.5,1,1,0.02108874706146263
456,114,2018,11,2,64,40,100.96067133898748,0.9,0.7,-2.4,1.5,1.6,1,1,0.20322137303299223
457,114,2019,11,2,65,41,100.96067133898748,0.9,0.7,-2.4,1.5,1.6,1,1,1.1848823658248633
458,114,2020,11,2,66,42,100.96067133898748,0.9,0.7,-2.4,1.5,1.6,1,1,-0.981223898968779
459,114,2021,11,2,67,43,100.96067133898748,0.9,0.7,-2.4,1.5,1.6,1,1,2.2636679096206223
460,115,2018,11,1,64,44,110.17824588334265,0.3,1.1,1.3,-0.7,-1.5,1,1,0.7245703997960312
461,115,2019,11,1,65,45,110.17824588334265,0.3,1.1,1.3,-0.7,-1.5,1,1,-0.7561828448537392
462,115,2020,11,1,66,46,110.17824588334265,0.3,1.1,1.3,-0.7,-1.5,1,1,1.2875285597250892
463,115,2021,11,1,67,47,110.17824588334265,0.3,1.1,1.3,-0.7,-1.5,1,1,0.433674600977973
464,116,2018,11,1,42,17,118.80656004381457,0.2,0.5,-0.4,-0.1,0.7,0,1,0.14818530647677744
465,116,2019,11,1,43,18,118.80656004381457,0.2,0.5,-0.4,-0.1,0.7,1,1,-0.5299917380884758
466,116,2020,11,1,44,19,118.80656004381457,0.2,0.5,-0.4,-0.1,0.7,1,1,-0.21885887280304253
467,116,2021,11,1,45,20,118.80656004381457,0.2,0.5,-0.4,-0.1,0.7,1,1,0.2113396261121041
468,117,2018,11,2,45,24,59.81501009608385,0.3,0.6,0.8,-1.2,-0.5,1,1,0.18809417352531202
469,117,2019,11,2,46,25,59.81501009608385,0.3,0.6,0.8,-1.2,-0.5,1,1,-1.0589540625759872
470,117,2020,11,2,47,26,59.81501009608385,0.3,0.6,0.8,-1.2,-0.5,1,1,-0.38209379311408126
471,117,2021,11,2,48,27,59.81501009608385,0.3,0.6,0.8,-1.2,-0.5,1,1,-1.5492201249653692
